-100.000000	0.000001	-0.000149	0.000007	0.000149	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.900000	0.000001	-0.000149	0.000007	0.000149	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.800000	0.000001	-0.000150	0.000007	0.000150	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.700000	0.000001	-0.000150	0.000007	0.000150	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.600000	0.000001	-0.000150	0.000007	0.000150	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.500000	0.000001	-0.000151	0.000007	0.000151	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.400000	0.000001	-0.000151	0.000007	0.000151	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.300000	0.000001	-0.000151	0.000007	0.000151	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.200000	0.000001	-0.000152	0.000007	0.000152	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.100000	0.000001	-0.000152	0.000007	0.000152	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-99.000000	0.000001	-0.000152	0.000007	0.000152	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-98.900000	0.000001	-0.000152	0.000007	0.000152	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-98.800000	0.000001	-0.000153	0.000007	0.000153	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-98.700000	0.000001	-0.000153	0.000007	0.000153	0.000000	-0.000002	-0.000007	0.000000	-0.000001		
-98.600000	0.000001	-0.000153	0.000008	0.000153	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.500000	0.000001	-0.000154	0.000008	0.000154	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.400000	0.000001	-0.000154	0.000008	0.000154	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.300000	0.000001	-0.000154	0.000008	0.000154	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.200000	0.000001	-0.000155	0.000008	0.000155	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.100000	0.000001	-0.000155	0.000008	0.000155	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-98.000000	0.000001	-0.000155	0.000008	0.000155	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.900000	0.000001	-0.000156	0.000008	0.000156	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.800000	0.000001	-0.000156	0.000008	0.000156	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.700000	0.000001	-0.000156	0.000008	0.000156	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.600000	0.000001	-0.000156	0.000008	0.000156	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.500000	0.000001	-0.000157	0.000008	0.000157	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.400000	0.000001	-0.000157	0.000008	0.000157	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.300000	0.000001	-0.000157	0.000008	0.000157	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.200000	0.000001	-0.000158	0.000008	0.000158	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.100000	0.000001	-0.000158	0.000008	0.000158	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-97.000000	0.000001	-0.000158	0.000008	0.000158	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.900000	0.000001	-0.000159	0.000008	0.000159	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.800000	0.000001	-0.000159	0.000008	0.000159	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.700000	0.000001	-0.000159	0.000008	0.000159	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.600000	0.000001	-0.000160	0.000008	0.000160	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.500000	0.000001	-0.000160	0.000008	0.000160	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.400000	0.000001	-0.000160	0.000008	0.000160	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.300000	0.000001	-0.000161	0.000008	0.000161	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.200000	0.000001	-0.000161	0.000008	0.000161	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.100000	0.000001	-0.000161	0.000008	0.000161	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-96.000000	0.000001	-0.000162	0.000008	0.000162	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.900000	0.000001	-0.000162	0.000008	0.000162	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.800000	0.000001	-0.000162	0.000008	0.000162	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.700000	0.000001	-0.000163	0.000008	0.000163	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.600000	0.000001	-0.000163	0.000008	0.000163	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.500000	0.000001	-0.000163	0.000008	0.000163	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.400000	0.000001	-0.000164	0.000008	0.000164	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.300000	0.000001	-0.000164	0.000008	0.000164	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.200000	0.000001	-0.000164	0.000008	0.000164	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.100000	0.000001	-0.000165	0.000008	0.000165	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-95.000000	0.000001	-0.000165	0.000008	0.000165	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-94.900000	0.000001	-0.000165	0.000008	0.000165	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-94.800000	0.000001	-0.000166	0.000008	0.000166	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-94.700000	0.000001	-0.000166	0.000008	0.000166	0.000000	-0.000002	-0.000008	0.000000	-0.000001		
-94.600000	0.000001	-0.000167	0.000008	0.000167	0.000000	-0.000002	-0.000009	0.000000	-0.000001		
-94.500000	0.000001	-0.000167	0.000009	0.000167	0.000000	-0.000002	-0.000009	0.000000	-0.000001		
