-89.700000	0.999969	0.005568	0.005568	0.000031		
-89.600000	0.999969	0.005574	0.005574	0.000031		
-89.500000	0.999969	0.005580	0.005580	0.000031		
-89.400000	0.999969	0.005586	0.005586	0.000031		
-89.300000	0.999969	0.005592	0.005592	0.000031		
-89.200000	0.999969	0.005599	0.005599	0.000031		
-89.100000	0.999969	0.005605	0.005605	0.000031		
-89.000000	0.999968	0.005611	0.005611	0.000032		
-88.900000	0.999968	0.005618	0.005618	0.000032		
-88.800000	0.999968	0.005624	0.005624	0.000032		
-88.700000	0.999968	0.005630	0.005630	0.000032		
-88.600000	0.999968	0.005637	0.005637	0.000032		
-88.500000	0.999968	0.005643	0.005643	0.000032		
-88.400000	0.999968	0.005649	0.005649	0.000032		
-88.300000	0.999968	0.005656	0.005656	0.000032		
-88.200000	0.999968	0.005662	0.005662	0.000032		
-88.100000	0.999968	0.005668	0.005668	0.000032		
-88.000000	0.999968	0.005675	0.005675	0.000032		
-87.900000	0.999968	0.005681	0.005681	0.000032		
-87.800000	0.999968	0.005688	0.005688	0.000032		
-87.700000	0.999968	0.005694	0.005694	0.000032		
-87.600000	0.999967	0.005701	0.005701	0.000033		
-87.500000	0.999967	0.005707	0.005707	0.000033		
-87.400000	0.999967	0.005714	0.005714	0.000033		
-87.300000	0.999967	0.005720	0.005720	0.000033		
-87.200000	0.999967	0.005727	0.005727	0.000033		
-87.100000	0.999967	0.005733	0.005733	0.000033		
-87.000000	0.999967	0.005740	0.005740	0.000033		
-86.900000	0.999967	0.005747	0.005747	0.000033		
-86.800000	0.999967	0.005753	0.005753	0.000033		
-86.700000	0.999967	0.005760	0.005760	0.000033		
-86.600000	0.999967	0.005766	0.005766	0.000033		
-86.500000	0.999967	0.005773	0.005773	0.000033		
-86.400000	0.999967	0.005780	0.005780	0.000033		
-86.300000	0.999966	0.005786	0.005786	0.000034		
-86.200000	0.999966	0.005793	0.005793	0.000034		
-86.100000	0.999966	0.005800	0.005800	0.000034		
-86.000000	0.999966	0.005806	0.005806	0.000034		
-85.900000	0.999966	0.005813	0.005813	0.000034		
-85.800000	0.999966	0.005820	0.005820	0.000034		
-85.700000	0.999966	0.005827	0.005827	0.000034		
-85.600000	0.999966	0.005834	0.005834	0.000034		
-85.500000	0.999966	0.005840	0.005840	0.000034		
-85.400000	0.999966	0.005847	0.005847	0.000034		
-85.300000	0.999966	0.005854	0.005854	0.000034		
-85.200000	0.999966	0.005861	0.005861	0.000034		
-85.100000	0.999966	0.005868	0.005868	0.000034		
-85.000000	0.999965	0.005875	0.005875	0.000035		
-84.900000	0.999965	0.005882	0.005882	0.000035		
-84.800000	0.999965	0.005888	0.005888	0.000035		
-84.700000	0.999965	0.005895	0.005895	0.000035		
-84.600000	0.999965	0.005902	0.005902	0.000035		
-84.500000	0.999965	0.005909	0.005909	0.000035		
-84.400000	0.999965	0.005916	0.005916	0.000035		
-84.300000	0.999965	0.005923	0.005923	0.000035		
-84.200000	0.999965	0.005930	0.005930	0.000035		
-84.100000	0.999965	0.005937	0.005937	0.000035		
-84.000000	0.999965	0.005944	0.005944	0.000035		
-83.900000	0.999965	0.005951	0.005951	0.000035		
-83.800000	0.999964	0.005959	0.005959	0.000036		
-83.700000	0.999964	0.005966	0.005966	0.000036		
-83.600000	0.999964	0.005973	0.005973	0.000036		
-83.500000	0.999964	0.005980	0.005980	0.000036		
-83.400000	0.999964	0.005987	0.005987	0.000036		
-83.300000	0.999964	0.005994	0.005994	0.000036		
-83.200000	0.999964	0.006001	0.006001	0.000036		
-83.100000	0.999964	0.006009	0.006009	0.000036		
-83.000000	0.999964	0.006016	0.006016	0.000036		
-82.900000	0.999964	0.006023	0.006023	0.000036		
-82.800000	0.999964	0.006030	0.006030	0.000036		
-82.700000	0.999963	0.006038	0.006038	0.000037		
-82.600000	0.999963	0.006045	0.006045	0.000037		
-82.500000	0.999963	0.006052	0.006052	0.000037		
-82.400000	0.999963	0.006059	0.006059	0.000037		
-82.300000	0.999963	0.006067	0.006067	0.000037		
-82.200000	0.999963	0.006074	0.006074	0.000037		
-82.100000	0.999963	0.006082	0.006082	0.000037		
-82.000000	0.999963	0.006089	0.006089	0.000037		
-81.900000	0.999963	0.006096	0.006096	0.000037		
-81.800000	0.999963	0.006104	0.006104	0.000037		
-81.700000	0.999963	0.006111	0.006111	0.000037		
-81.600000	0.999963	0.006119	0.006119	0.000037		
-81.500000	0.999962	0.006126	0.006126	0.000038		
-81.400000	0.999962	0.006134	0.006134	0.000038		
-81.300000	0.999962	0.006141	0.006141	0.000038		
-81.200000	0.999962	0.006149	0.006149	0.000038		
-81.100000	0.999962	0.006156	0.006156	0.000038		
-81.000000	0.999962	0.006164	0.006164	0.000038		
-80.900000	0.999962	0.006172	0.006172	0.000038		
-80.800000	0.999962	0.006179	0.006179	0.000038		
-80.700000	0.999962	0.006187	0.006187	0.000038		
-80.600000	0.999962	0.006194	0.006194	0.000038		
-80.500000	0.999961	0.006202	0.006202	0.000039		
-80.400000	0.999961	0.006210	0.006210	0.000039		
-80.300000	0.999961	0.006217	0.006217	0.000039		
-80.200000	0.999961	0.006225	0.006225	0.000039		
-80.100000	0.999961	0.006233	0.006233	0.000039		
-80.000000	0.999961	0.006241	0.006241	0.000039		
-79.900000	0.999961	0.006249	0.006249	0.000039		
-79.800000	0.999961	0.006256	0.006256	0.000039		
