0.244000	1.569687
0.245000	1.570022
0.246000	1.570309
0.247000	1.570526
0.248000	1.570674
0.249000	1.570772
0.250000	1.570802
0.251000	1.570772
0.252000	1.570674
0.253000	1.570526
0.254000	1.570309
0.255000	1.570022
0.256000	1.569687
0.257000	1.569282
0.258000	1.568818
0.259000	1.568295
0.260000	1.567703
0.261000	1.567052
0.262000	1.566341
0.263000	1.565561
0.264000	1.564732
0.265000	1.563834
0.266000	1.562867
0.267000	1.561850
0.268000	1.560765
0.269000	1.559620
0.270000	1.558416
0.271000	1.557152
0.272000	1.555820
0.273000	1.554428
0.274000	1.552977
0.275000	1.551458
0.276000	1.549888
0.277000	1.548250
0.278000	1.546552
0.279000	1.544796
0.280000	1.542980
0.281000	1.541094
0.282000	1.539160
0.283000	1.537156
0.284000	1.535094
0.285000	1.532972
0.286000	1.530791
0.287000	1.528540
0.288000	1.526241
0.289000	1.523872
0.290000	1.521454
0.291000	1.518967
0.292000	1.516420
0.293000	1.513815
0.294000	1.511150
0.295000	1.508426
0.296000	1.505643
0.297000	1.502800
0.298000	1.499899
0.299000	1.496938
0.300000	1.493918
0.301000	1.490838
0.302000	1.487700
0.303000	1.484502
0.304000	1.481255
0.305000	1.477939
0.306000	1.474563
0.307000	1.471138
0.308000	1.467645
0.309000	1.464101
0.310000	1.460499
0.311000	1.456827
0.312000	1.453117
0.313000	1.449336
0.314000	1.445497
0.315000	1.441609
0.316000	1.437661
0.317000	1.433654
0.318000	1.429597
0.319000	1.425482
0.320000	1.421307
0.321000	1.417073
0.322000	1.412789
0.323000	1.408447
0.324000	1.404045
0.325000	1.399593
0.326000	1.395083
0.327000	1.390523
0.328000	1.385904
0.329000	1.381236
0.330000	1.376508
0.331000	1.371722
0.332000	1.366885
0.333000	1.362000
0.334000	1.357055
0.335000	1.352051
0.336000	1.347008
0.337000	1.341896
0.338000	1.336744
0.339000	1.331532
0.340000	1.326272
0.341000	1.320952
0.342000	1.315593
0.343000	1.310175
0.344000	1.304697
0.345000	1.299180
0.346000	1.293603
0.347000	1.287978
0.348000	1.282303
0.349000	1.276578
0.350000	1.270805
0.351000	1.264981
0.352000	1.259099
0.353000	1.253177
0.354000	1.247196
0.355000	1.241176
0.356000	1.235106
0.357000	1.228977
0.358000	1.222809
0.359000	1.216591
0.360000	1.210323
0.361000	1.204007
0.362000	1.197641
0.363000	1.191236
0.364000	1.184781
0.365000	1.178277
0.366000	1.171723
0.367000	1.165130
0.368000	1.158488
0.369000	1.151796
0.370000	1.145065
0.371000	1.138285
0.372000	1.131465
0.373000	1.124596
0.374000	1.117677
0.375000	1.110729
0.376000	1.103721
0.377000	1.096675
0.378000	1.089588
0.379000	1.082462
0.380000	1.075287
0.381000	1.068072
0.382000	1.060818
0.383000	1.053515
0.384000	1.046172
0.385000	1.038789
0.386000	1.031367
0.387000	1.023906
0.388000	1.016395
0.389000	1.008855
0.390000	1.001265
0.391000	0.993645
0.392000	0.985977
0.393000	0.978278
0.394000	0.970531
0.395000	0.962753
0.396000	0.954937
0.397000	0.947080
0.398000	0.939195
0.399000	0.931259
0.400000	0.923295
0.401000	0.915290
0.402000	0.907257
0.403000	0.899173
0.404000	0.891070
0.405000	0.882918
0.406000	0.874746
0.407000	0.866525
0.408000	0.858273
0.409000	0.849993
0.410000	0.841673
0.411000	0.833323
0.412000	0.824944
0.413000	0.816525
0.414000	0.808086
0.415000	0.799599
0.416000	0.791091
0.417000	0.782554
0.418000	0.773977
0.419000	0.765371
0.420000	0.756735
0.421000	0.748079
0.422000	0.739384
0.423000	0.730659
0.424000	0.721905
0.425000	0.713131
0.426000	0.704317
0.427000	0.695484
0.428000	0.686621
0.429000	0.677728
0.430000	0.668816
0.431000	0.659874
0.432000	0.650903
0.433000	0.641911
0.434000	0.632890
0.435000	0.623840
0.436000	0.614770
0.437000	0.605680
0.438000	0.596560
0.439000	0.587411
0.440000	0.578252
0.441000	0.569064
0.442000	0.559855
0.443000	0.550617
0.444000	0.541369
0.445000	0.532092
0.446000	0.522795
0.447000	0.513478
0.448000	0.504141
0.449000	0.494785
0.450000	0.485408
0.451000	0.476013
0.452000	0.466597
0.453000	0.457162
0.454000	0.447706
0.455000	0.438241
0.456000	0.428757
0.457000	0.419252
0.458000	0.409728
0.459000	0.400194
0.460000	0.390640
0.461000	0.381077
0.462000	0.371493
0.463000	0.361900
0.464000	0.352287
0.465000	0.342664
0.466000	0.333021
0.467000	0.323369
0.468000	0.313706
0.469000	0.304024
0.470000	0.294342
0.471000	0.284640
0.472000	0.274929
0.473000	0.265207
0.474000	0.255476
0.475000	0.245724
0.476000	0.235973
0.477000	0.226212
0.478000	0.216441
0.479000	0.206660
0.480000	0.196870
0.481000	0.187079
0.482000	0.177278
0.483000	0.167468
0.484000	0.157648
0.485000	0.147827
0.486000	0.137997
0.487000	0.128167
0.488000	0.118327
0.489000	0.108477
0.490000	0.098627
0.491000	0.088777
0.492000	0.078927
0.493000	0.069068
0.494000	0.059208
0.495000	0.049338
0.496000	0.039479
0.497000	0.029609
0.498000	0.019739
0.499000	0.009870
0.500000	0.000000
0.501000	-0.009870
0.502000	-0.019739
0.503000	-0.029609
0.504000	-0.039479
0.505000	-0.049338
0.506000	-0.059208
0.507000	-0.069068
0.508000	-0.078927
0.509000	-0.088777
0.510000	-0.098627
0.511000	-0.108477
0.512000	-0.118327
0.513000	-0.128167
0.514000	-0.137997
0.515000	-0.147827
0.516000	-0.157648
0.517000	-0.167468
0.518000	-0.177278
0.519000	-0.187079
0.520000	-0.196870
0.521000	-0.206660
0.522000	-0.216441
0.523000	-0.226212
0.524000	-0.235973
0.525000	-0.245724
0.526000	-0.255476
0.527000	-0.265207
0.528000	-0.274929
0.529000	-0.284640
0.530000	-0.294342
0.531000	-0.304024
0.532000	-0.313706
0.533000	-0.323369
0.534000	-0.333021
0.535000	-0.342664
0.536000	-0.352287
0.537000	-0.361900
0.538000	-0.371493
0.539000	-0.381077
0.540000	-0.390640
0.541000	-0.400194
0.542000	-0.409728
0.543000	-0.419252
0.544000	-0.428757
0.545000	-0.438241
0.546000	-0.447706
0.547000	-0.457162
0.548000	-0.466597
0.549000	-0.476013
0.550000	-0.485408
0.551000	-0.494785
0.552000	-0.504141
0.553000	-0.513478
0.554000	-0.522795
0.555000	-0.532092
0.556000	-0.541369
0.557000	-0.550617
0.558000	-0.559855
0.559000	-0.569064
0.560000	-0.578252
0.561000	-0.587411
0.562000	-0.596560
0.563000	-0.605680
0.564000	-0.614770
0.565000	-0.623840
0.566000	-0.632890
0.567000	-0.641911
0.568000	-0.650903
0.569000	-0.659874
0.570000	-0.668816
0.571000	-0.677728
0.572000	-0.686621
0.573000	-0.695484
0.574000	-0.704317
0.575000	-0.713131
0.576000	-0.721905
0.577000	-0.730659
0.578000	-0.739384
0.579000	-0.748079
0.580000	-0.756735
0.581000	-0.765371
0.582000	-0.773977
0.583000	-0.782554
0.584000	-0.791091
0.585000	-0.799599
0.586000	-0.808086
0.587000	-0.816525
0.588000	-0.824944
0.589000	-0.833323
0.590000	-0.841673
0.591000	-0.849993
0.592000	-0.858273
0.593000	-0.866525
0.594000	-0.874746
0.595000	-0.882918
0.596000	-0.891070
0.597000	-0.899173
0.598000	-0.907257
0.599000	-0.915290
0.600000	-0.923295
0.601000	-0.931259
0.602000	-0.939195
0.603000	-0.947080
0.604000	-0.954937
0.605000	-0.962753
0.606000	-0.970531
0.607000	-0.978278
0.608000	-0.985977
0.609000	-0.993645
0.610000	-1.001265
0.611000	-1.008855
0.612000	-1.016395
0.613000	-1.023906
0.614000	-1.031367
0.615000	-1.038789
0.616000	-1.046172
0.617000	-1.053515
0.618000	-1.060818
0.619000	-1.068072
0.620000	-1.075287
0.621000	-1.082462
0.622000	-1.089588
0.623000	-1.096675
0.624000	-1.103721
0.625000	-1.110729
0.626000	-1.117677
0.627000	-1.124596
0.628000	-1.131465
0.629000	-1.138285
0.630000	-1.145065
0.631000	-1.151796
0.632000	-1.158488
0.633000	-1.165130
0.634000	-1.171723
0.635000	-1.178277
0.636000	-1.184781
0.637000	-1.191236
0.638000	-1.197641
0.639000	-1.204007
0.640000	-1.210323
0.641000	-1.216591
0.642000	-1.222809
0.643000	-1.228977
0.644000	-1.235106
0.645000	-1.241176
0.646000	-1.247196
0.647000	-1.253177
0.648000	-1.259099
0.649000	-1.264981
0.650000	-1.270805
0.651000	-1.276578
0.652000	-1.282303
0.653000	-1.287978
0.654000	-1.293603
0.655000	-1.299180
0.656000	-1.304697
0.657000	-1.310175
0.658000	-1.315593
0.659000	-1.320952
0.660000	-1.326272
0.661000	-1.331532
0.662000	-1.336744
0.663000	-1.341896
0.664000	-1.347008
0.665000	-1.352051
0.666000	-1.357055
0.667000	-1.362000
0.668000	-1.366885
0.669000	-1.371722
0.670000	-1.376508
0.671000	-1.381236
0.672000	-1.385904
0.673000	-1.390523
0.674000	-1.395083
0.675000	-1.399593
0.676000	-1.404045
0.677000	-1.408447
0.678000	-1.412789
0.679000	-1.417073
0.680000	-1.421307
0.681000	-1.425482
0.682000	-1.429597
0.683000	-1.433654
0.684000	-1.437661
0.685000	-1.441609
0.686000	-1.445497
0.687000	-1.449336
0.688000	-1.453117
0.689000	-1.456827
0.690000	-1.460499
0.691000	-1.464101
0.692000	-1.467645
0.693000	-1.471138
0.694000	-1.474563
0.695000	-1.477939
0.696000	-1.481255
0.697000	-1.484502
0.698000	-1.487700
0.699000	-1.490838
0.700000	-1.493918
0.701000	-1.496938
0.702000	-1.499899
0.703000	-1.502800
0.704000	-1.505643
0.705000	-1.508426
0.706000	-1.511150
0.707000	-1.513815
0.708000	-1.516420
0.709000	-1.518967
0.710000	-1.521454
0.711000	-1.523872
0.712000	-1.526241
0.713000	-1.528540
0.714000	-1.530791
0.715000	-1.532972
0.716000	-1.535094
0.717000	-1.537156
0.718000	-1.539160
0.719000	-1.541094
0.720000	-1.542980
0.721000	-1.544796
0.722000	-1.546552
0.723000	-1.548250
0.724000	-1.549888
0.725000	-1.551458
0.726000	-1.552977
0.727000	-1.554428
0.728000	-1.555820
0.729000	-1.557152
0.730000	-1.558416
0.731000	-1.559620
0.732000	-1.560765
0.733000	-1.561850
0.734000	-1.562867
0.735000	-1.563834
0.736000	-1.564732
0.737000	-1.565561
0.738000	-1.566341
0.739000	-1.567052
0.740000	-1.567703
0.741000	-1.568295
0.742000	-1.568818
0.743000	-1.569282
0.744000	-1.569687
0.745000	-1.570022
0.746000	-1.570309
0.747000	-1.570526
0.748000	-1.570674
0.749000	-1.570772
0.750000	-1.570802
0.751000	-1.570772
0.752000	-1.570674
0.753000	-1.570526
0.754000	-1.570309
0.755000	-1.570022
0.756000	-1.569687
0.757000	-1.569282
0.758000	-1.568818
0.759000	-1.568295
0.760000	-1.567703
0.761000	-1.567052
0.762000	-1.566341
0.763000	-1.565561
0.764000	-1.564732
0.765000	-1.563834
0.766000	-1.562867
0.767000	-1.561850
0.768000	-1.560765
0.769000	-1.559620
0.770000	-1.558416
0.771000	-1.557152
0.772000	-1.555820
0.773000	-1.554428
0.774000	-1.552977
0.775000	-1.551458
0.776000	-1.549888
0.777000	-1.548250
0.778000	-1.546552
0.779000	-1.544796
0.780000	-1.542980
0.781000	-1.541094
0.782000	-1.539160
0.783000	-1.537156
0.784000	-1.535094
0.785000	-1.532972
0.786000	-1.530791
0.787000	-1.528540
0.788000	-1.526241
0.789000	-1.523872
0.790000	-1.521454
0.791000	-1.518967
0.792000	-1.516420
0.793000	-1.513815
0.794000	-1.511150
0.795000	-1.508426
0.796000	-1.505643
0.797000	-1.502800
0.798000	-1.499899
0.799000	-1.496938
0.800000	-1.493918
0.801000	-1.490838
0.802000	-1.487700
0.803000	-1.484502
0.804000	-1.481255
0.805000	-1.477939
0.806000	-1.474563
0.807000	-1.471138
0.808000	-1.467645
0.809000	-1.464101
0.810000	-1.460499
0.811000	-1.456827
0.812000	-1.453117
0.813000	-1.449336
0.814000	-1.445497
0.815000	-1.441609
0.816000	-1.437661
0.817000	-1.433654
0.818000	-1.429597
0.819000	-1.425482
0.820000	-1.421307
0.821000	-1.417073
0.822000	-1.412789
0.823000	-1.408447
0.824000	-1.404045
0.825000	-1.399593
0.826000	-1.395083
0.827000	-1.390523
0.828000	-1.385904
0.829000	-1.381236
0.830000	-1.376508
0.831000	-1.371722
0.832000	-1.366885
0.833000	-1.362000
0.834000	-1.357055
0.835000	-1.352051
0.836000	-1.347008
0.837000	-1.341896
0.838000	-1.336744
0.839000	-1.331532
0.840000	-1.326272
0.841000	-1.320952
0.842000	-1.315593
0.843000	-1.310175
0.844000	-1.304697
0.845000	-1.299180
0.846000	-1.293603
0.847000	-1.287978
0.848000	-1.282303
0.849000	-1.276578
0.850000	-1.270805
0.851000	-1.264981
0.852000	-1.259099
0.853000	-1.253177
0.854000	-1.247196
0.855000	-1.241176
0.856000	-1.235106
0.857000	-1.228977
0.858000	-1.222809
0.859000	-1.216591
0.860000	-1.210323
0.861000	-1.204007
0.862000	-1.197641
0.863000	-1.191236
0.864000	-1.184781
0.865000	-1.178277
0.866000	-1.171723
0.867000	-1.165130
0.868000	-1.158488
0.869000	-1.151796
0.870000	-1.145065
0.871000	-1.138285
0.872000	-1.131465
0.873000	-1.124596
0.874000	-1.117677
0.875000	-1.110729
0.876000	-1.103721
0.877000	-1.096675
0.878000	-1.089588
0.879000	-1.082462
0.880000	-1.075287
0.881000	-1.068072
0.882000	-1.060818
0.883000	-1.053515
0.884000	-1.046172
0.885000	-1.038789
0.886000	-1.031367
0.887000	-1.023906
0.888000	-1.016395
0.889000	-1.008855
0.890000	-1.001265
0.891000	-0.993645
0.892000	-0.985977
0.893000	-0.978278
0.894000	-0.970531
0.895000	-0.962753
0.896000	-0.954937
0.897000	-0.947080
0.898000	-0.939195
0.899000	-0.931259
0.900000	-0.923295
0.901000	-0.915290
0.902000	-0.907257
0.903000	-0.899173
0.904000	-0.891070
0.905000	-0.882918
0.906000	-0.874746
0.907000	-0.866525
0.908000	-0.858273
0.909000	-0.849993
0.910000	-0.841673
0.911000	-0.833323
0.912000	-0.824944
0.913000	-0.816525
0.914000	-0.808086
0.915000	-0.799599
0.916000	-0.791091
0.917000	-0.782554
0.918000	-0.773977
0.919000	-0.765371
0.920000	-0.756735
0.921000	-0.748079
0.922000	-0.739384
0.923000	-0.730659
0.924000	-0.721905
0.925000	-0.713131
0.926000	-0.704317
0.927000	-0.695484
0.928000	-0.686621
0.929000	-0.677728
0.930000	-0.668816
0.931000	-0.659874
0.932000	-0.650903
0.933000	-0.641911
0.934000	-0.632890
0.935000	-0.623840
0.936000	-0.614770
0.937000	-0.605680
0.938000	-0.596560
0.939000	-0.587411
0.940000	-0.578252
0.941000	-0.569064
0.942000	-0.559855
0.943000	-0.550617
0.944000	-0.541369
0.945000	-0.532092
0.946000	-0.522795
0.947000	-0.513478
0.948000	-0.504141
0.949000	-0.494785
0.950000	-0.485408
0.951000	-0.476013
0.952000	-0.466597
0.953000	-0.457162
0.954000	-0.447706
0.955000	-0.438241
0.956000	-0.428757
0.957000	-0.419252
0.958000	-0.409728
0.959000	-0.400194
0.960000	-0.390640
0.961000	-0.381077
0.962000	-0.371493
0.963000	-0.361900
0.964000	-0.352287
0.965000	-0.342664
0.966000	-0.333021
0.967000	-0.323369
0.968000	-0.313706
0.969000	-0.304024
0.970000	-0.294342
0.971000	-0.284640
0.972000	-0.274929
0.973000	-0.265207
0.974000	-0.255476
0.975000	-0.245724
0.976000	-0.235973
0.977000	-0.226212
0.978000	-0.216441
0.979000	-0.206660
0.980000	-0.196870
0.981000	-0.187079
0.982000	-0.177278
0.983000	-0.167468
0.984000	-0.157648
0.985000	-0.147827
0.986000	-0.137997
0.987000	-0.128167
0.988000	-0.118327
0.989000	-0.108477
0.990000	-0.098627
0.991000	-0.088777
0.992000	-0.078927
0.993000	-0.069068
0.994000	-0.059208
0.995000	-0.049338
0.996000	-0.039479
0.997000	-0.029609
0.998000	-0.019739
0.999000	-0.009870
1.000000	-0.000000
